0.32459462,0.68720436
0.31248844,0.18788648
1.7320014,0.45521688
1.041058,0.641716
0.42976534,0.48554444
1.5087938,0.21484292
0.5420513,1.2366401
0.7330599,0.056400537
1.9049406,1.605132
1.1019409,0.9342022
0.18592381,1.121234
0.43696737,0.19290268
0.3263266,1.1428257
0.05116427,1.3638557
1.5890273,0.120722294
0.44358122,1.0000033
0.7055328,1.8952143
0.54403603,0.5754248
1.0670911,0.05228281
0.33485663,0.08259535
